GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Income in the past 12 months below poverty level:,Margin of Error; Income in the past 12 months below poverty level:,Estimate; Income in the past 12 months below poverty level: - Married-couple family:,Margin of Error; Income in the past 12 months below poverty level: - Married-couple family:,Estimate; Income in the past 12 months below poverty level: - Married-couple family: - No own child,Margin of Error; Income in the past 12 months below poverty level: - Married-couple family: - No own child,Estimate; Income in the past 12 months below poverty level: - Married-couple family: - With own children,Margin of Error; Income in the past 12 months below poverty level: - Married-couple family: - With own children,Estimate; Income in the past 12 months below poverty level: - Other families:,Margin of Error; Income in the past 12 months below poverty level: - Other families:,"Estimate; Income in the past 12 months below poverty level: - Other families: - Male householder, no wife present:","Margin of Error; Income in the past 12 months below poverty level: - Other families: - Male householder, no wife present:","Estimate; Income in the past 12 months below poverty level: - Other families: - Male householder, no wife present: - No own child","Margin of Error; Income in the past 12 months below poverty level: - Other families: - Male householder, no wife present: - No own child","Estimate; Income in the past 12 months below poverty level: - Other families: - Male householder, no wife present: - With own children","Margin of Error; Income in the past 12 months below poverty level: - Other families: - Male householder, no wife present: - With own children","Estimate; Income in the past 12 months below poverty level: - Other families: - Female householder, no husband present:","Margin of Error; Income in the past 12 months below poverty level: - Other families: - Female householder, no husband present:","Estimate; Income in the past 12 months below poverty level: - Other families: - Female householder, no husband present: - No own child","Margin of Error; Income in the past 12 months below poverty level: - Other families: - Female householder, no husband present: - No own child","Estimate; Income in the past 12 months below poverty level: - Other families: - Female householder, no husband present: - With own children","Margin of Error; Income in the past 12 months below poverty level: - Other families: - Female householder, no husband present: - With own children",Estimate; Income in the past 12 months at or above poverty level:,Margin of Error; Income in the past 12 months at or above poverty level:,Estimate; Income in the past 12 months at or above poverty level: - Married-couple family:,Margin of Error; Income in the past 12 months at or above poverty level: - Married-couple family:,Estimate; Income in the past 12 months at or above poverty level: - Married-couple family: - No own child,Margin of Error; Income in the past 12 months at or above poverty level: - Married-couple family: - No own child,Estimate; Income in the past 12 months at or above poverty level: - Married-couple family: - With own children,Margin of Error; Income in the past 12 months at or above poverty level: - Married-couple family: - With own children,Estimate; Income in the past 12 months at or above poverty level: - Other families:,Margin of Error; Income in the past 12 months at or above poverty level: - Other families:,"Estimate; Income in the past 12 months at or above poverty level: - Other families: - Male householder, no wife present:","Margin of Error; Income in the past 12 months at or above poverty level: - Other families: - Male householder, no wife present:","Estimate; Income in the past 12 months at or above poverty level: - Other families: - Male householder, no wife present: - No own child","Margin of Error; Income in the past 12 months at or above poverty level: - Other families: - Male householder, no wife present: - No own child","Estimate; Income in the past 12 months at or above poverty level: - Other families: - Male householder, no wife present: - With own children","Margin of Error; Income in the past 12 months at or above poverty level: - Other families: - Male householder, no wife present: - With own children","Estimate; Income in the past 12 months at or above poverty level: - Other families: - Female householder, no husband present:","Margin of Error; Income in the past 12 months at or above poverty level: - Other families: - Female householder, no husband present:","Estimate; Income in the past 12 months at or above poverty level: - Other families: - Female householder, no husband present: - No own child","Margin of Error; Income in the past 12 months at or above poverty level: - Other families: - Female householder, no husband present: - No own child","Estimate; Income in the past 12 months at or above poverty level: - Other families: - Female householder, no husband present: - With own children","Margin of Error; Income in the past 12 months at or above poverty level: - Other families: - Female householder, no husband present: - With own children"
0500000US41003,41003,"Benton County, Oregon",18147,1454,1762,687,701,408,317,271,384,286,1061,505,442,401,317,363,125,205,619,325,226,227,393,278,16385,1406,14863,1393,8841,1021,6022,954,1522,721,247,196,247,196,0,200,1275,696,437,315,838,627
0500000US41005,41005,"Clackamas County, Oregon",104013,3368,7011,1270,3503,987,1593,542,1910,797,3508,953,523,450,387,366,136,164,2985,865,647,337,2338,827,97002,3390,79129,3264,47271,2597,31858,2282,17873,2026,5828,1399,2998,977,2830,1023,12045,1472,5332,1110,6713,1381
0500000US41017,41017,"Deschutes County, Oregon",40941,3029,4762,1364,2897,1030,1786,889,1111,586,1865,844,893,777,79,98,814,771,972,507,425,323,547,402,36179,2722,29304,2481,19747,2032,9557,1559,6875,1819,1481,715,487,384,994,611,5394,1612,2780,1090,2614,1090
0500000US41019,41019,"Douglas County, Oregon",28750,1778,4167,981,1521,705,879,528,642,494,2646,991,939,690,52,87,887,679,1707,767,114,187,1593,733,24583,1749,19821,1667,13872,1400,5949,1118,4762,1213,1789,894,1067,775,722,509,2973,892,1421,584,1552,796
0500000US41029,41029,"Jackson County, Oregon",53853,2535,7473,1816,2790,1035,1437,647,1353,837,4683,1536,806,579,40,66,766,558,3877,1324,1383,634,2494,1167,46380,2755,37535,2781,26629,1832,10906,1859,8845,1547,2097,756,1067,584,1030,461,6748,1355,2972,811,3776,1124
0500000US41033,41033,"Josephine County, Oregon",21567,1808,3078,1142,1825,892,1372,693,453,436,1253,640,236,206,0,200,236,206,1017,583,394,421,623,424,18489,1650,14277,1566,10547,1173,3730,960,4212,1235,1071,554,748,476,323,268,3141,1100,2261,956,880,528
0500000US41035,41035,"Klamath County, Oregon",17979,1612,2108,673,989,517,447,266,542,385,1119,508,280,199,91,107,189,168,839,468,313,298,526,335,15871,1434,12820,1411,8370,979,4450,1009,3051,906,1260,640,647,434,613,450,1791,661,1013,457,778,471
0500000US41039,41039,"Lane County, Oregon",84801,2794,10820,1742,3471,1208,1524,545,1947,949,7349,1297,1347,685,608,514,739,473,6002,1168,1464,575,4538,1037,73981,2648,60559,2519,41921,2428,18638,1851,13422,1573,3837,876,1598,580,2239,689,9585,1389,5865,989,3720,985
0500000US41043,41043,"Linn County, Oregon",29589,1774,3858,996,1009,451,369,210,640,383,2849,861,375,318,0,200,375,318,2474,812,337,329,2137,776,25731,1920,20785,1681,13826,1463,6959,1102,4946,1140,1365,630,1129,608,236,203,3581,985,1541,506,2040,954
0500000US41047,41047,"Marion County, Oregon",77502,2745,10910,1933,3896,1113,1143,609,2753,932,7014,1596,1320,838,182,199,1138,820,5694,1442,841,471,4853,1214,66592,2609,52885,2338,31971,2132,20914,1775,13707,2040,4338,1216,2104,850,2234,883,9369,1994,4285,1142,5084,1648
0500000US41051,41051,"Multnomah County, Oregon",167374,4313,19978,2609,7227,1359,2640,757,4587,1219,12751,2184,2244,889,763,401,1481,713,10507,1967,2451,1047,8056,1728,147396,4059,112678,3871,67932,3588,44746,2820,34718,2903,12441,1876,7052,1392,5389,1428,22277,2294,11481,1373,10796,2008
